id,user_id,cluster,text,retweet_count,posted_at
21007,12,0,@DUINCONSUELOC @taguapire20 Para disponibilidad de productos por favor consultar el buscador https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,0,2017-02-07 13:21:49 +0000
21011,12,0,@josercarranzaen Para disponibilidad de productos por favor consultar el buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-02-07 12:05:11 +0000
21026,12,0,@Samsung33383814 @barrios_odalys Para disponibilidad de productos consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,0,2017-02-06 16:37:10 +0000
21030,12,0,@Negroobolivar @jacquelihna Para disponibilidad de productos consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-02-06 16:34:48 +0000
21031,12,0,@celis_coromoto Para disponibilidad de productos consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-02-06 16:36:07 +0000
21039,12,0,@marialucont @gonzalezestevez Para disponibilidad de productos consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-02-06 15:01:50 +0000
21063,12,0,@ELIANALUGOH @mariabricenocon Para disponibilidad de productos favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,0,2017-02-03 17:03:21 +0000
21066,12,0,??Quieres saber si tenemos disponible alg??n medicamento? Ub?_calo en el buscador https://t.co/QqKP0BOxyg https://t.co/GEPnY2VLyd,2,2017-02-03 16:01:34 +0000
21067,12,0,@majocejo @GracieSua @dorjazz Para disponibilidad de productos  favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,1,2017-02-03 17:01:48 +0000
21074,12,0,@BautistaMilitza @andrisblanco1 Para disponibilidad de productos favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,0,2017-02-03 12:10:15 +0000
21081,12,0,@marielamolina @Oropeza_Mari Para disponibilidad de productos favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,5,2017-02-02 20:08:03 +0000
21083,12,0,La insuficiencia cardiaca se produce cuando hay un desequilibrio entre la capacidad del coraz?_n para bombear sangre https://t.co/mNjINsmucp,0,2017-02-02 15:30:48 +0000
21086,12,0,"@jjavier @MaritheTrujillo Para disponibilidad de productos favor consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp, Fundafarmacia cercana",0,2017-02-02 13:37:41 +0000
21087,12,0,@PadreJesusLarez @pmonteferrante Para disponibilidad de productos favor consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,2,2017-02-02 13:36:55 +0000
21095,12,0,@smaguinor @MaholyCEscobar Para disponibilidad de productos consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-02-02 13:29:53 +0000
21098,12,0,@MilicarG @boboven Para disponibilidad de productos favor consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,1,2017-02-02 13:27:34 +0000
21104,12,0,@marlet_ramos @margealbornoz Para disponibilidad de productos consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-02-01 15:27:10 +0000
21109,12,0,@Mq3f @veronicafaria Para disponibilidad de productos por favor consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-02-01 12:45:15 +0000
21114,12,0,@moniklabrador @moniklabrador Para disponibilidad de productos  consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-02-01 12:05:12 +0000
21123,12,0,@virgineat @verobeni2101 Para disponibilidad de productos favor consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-31 21:16:05 +0000
21130,12,0,@yayitanazalvzla Para disponibilidad de productos favor consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-31 13:48:53 +0000
21132,12,0,@rkkg @ingrid_v_j Para disponibilidad de productos favor consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-31 13:38:44 +0000
21139,12,0,@yeriros @DamaryPanacual Para disponibilidad de productos favor consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-31 13:35:20 +0000
21145,12,0,@MarielyRC @Dhidisita Para disponibilidad de productos favor consultar buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-30 18:49:50 +0000
21150,12,0,@lmls24 @lvx60 Para disponibilidad de productos por favor consultar el buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-30 16:51:15 +0000
21164,12,0,@aresali @dcserranov Para disponibilidad de productos favor consultar el buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-30 13:43:33 +0000
21167,12,0,@zurdoso @21thMay Para disponibilidad de productos por favor consultar el buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-30 13:41:18 +0000
21174,12,0,@maralirica ara disponibilidad de productos por favor consultar el buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-30 12:05:17 +0000
21180,12,0,@SoteraPerozo Para disponibilidad de productos por favor consultar el buscador https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-27 21:20:03 +0000
21198,12,0,@jenynchiquita @AnonMundial Para disponibilidad de productos por favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,2,2017-01-27 13:35:23 +0000
21222,12,0,@OffirOlga @yeimyye1 Para disponibilidad de productos por favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,0,2017-01-26 17:12:53 +0000
21236,12,0,@MarielyRC @eduardopino18 Para disponibilidad de productos por favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,0,2017-01-25 21:25:58 +0000
21237,12,0,Tel??fonos: (0243) 2684.56 / 020  RT @dayferp84: @fundafarmacia me podrian dar el numero porfavor de la sede en mariara... gracias,1,2017-01-25 21:25:33 +0000
21250,12,0,@ross_casddi @VzlaGuerrera Para disponibilidad de productos por favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,0,2017-01-25 14:15:37 +0000
21273,12,0,@Evaluna_VE @yusnely Para disponibilidad de productos consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-24 15:30:43 +0000
21282,12,0,@LGuairena @olnanacar Para disponibilidad de productos consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-24 15:17:02 +0000
21287,12,0,@guedezjohan1  Para disponibilidad de productos favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-23 21:50:40 +0000
21288,12,0,@aguilar_0417 @almamadado Para disponibilidad de productos consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-23 21:51:08 +0000
21293,12,0,@Vmartinez131 @Zamorano5409 Para disponibilidad por favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-23 19:17:15 +0000
21301,12,0,@tania2710 Para disponibilidad de productos favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o Fundafarmacia cercana,0,2017-01-23 14:23:45 +0000
21304,12,0,"@mizulay Agradecemos su comentario, Puede llamarnos al (0212) 300.9022/ 9061/ 9062/ 9045 o enviarnos sus datos por DM para contactarla.",0,2017-01-23 14:25:46 +0000
21311,12,0,@FUNDAJEZREEL @RenzoVivasJ Para disponibilidad de productos favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,3,2017-01-23 14:15:32 +0000
21322,12,0,@javiergonzale40 @javierzomeno Para disponibilidad de productos favor consultar el buscador: https://t.co/xY8jd6Mv2k @Akiztapp o FF cercana,1,2017-01-20 19:33:14 +0000
21337,13,0,"RT @torque2punto0: @DonaMed_VE @fundatiacruz URGENTE,  ??RACIAS, SALUDOS! https://t.co/6HXvwH1rpx",4,2017-03-18 01:52:47 +0000
21355,13,0,RT @Avivasa1965: @fundatiacruz BT para el esposo de @Yajairab52 se solicitan con urgencia 10 donantes de sangre de cualquier tipo 041441890??_,9,2017-03-18 01:46:33 +0000
21393,13,0,RT @DUINCONSUELOC: https://t.co/rW7AEadHPc @sebuscasedona @ACLAVE @fundatiacruz @FundLasDanielas @FUNDACIONIANAN @aconvida16 @codevida @Acc??_,13,2017-03-14 14:15:40 +0000
21448,13,0,RT @virginiamp49: @mariisacori23  revisa la lista de medicamentos disponibles q public?_ @caritasvln  . Tambi??n las cuentas de @fundatiacruz??_,3,2017-03-12 23:25:27 +0000
21475,13,0,Los amigos de @Farmalagranja estan en Av Salvador Feo La Cruz diagonal al cementerio . Urb . Las Quintas de Naguanagua .,4,2017-03-12 01:37:30 +0000
21502,13,0,RT @milagrodccg: V?_a @salva_galeano Medicamentos para en Parkinson en farmacia de Naguanagua. https://t.co/1TquZyHRdY,25,2017-03-12 01:24:59 +0000
21528,13,0,"RT @saludsucre: Ingresa a https://t.co/aOGkucaNny y reg?_strate en #Telemedicina Sucre, un servicio gratuito, que te ofrece una consulta m??d??_",9,2017-03-12 01:14:57 +0000
21610,13,0,"RT @lmls24: @fundatiacruz @FundacionBADAN Amigo requiere de estos medicamentos ""urgente"" las cremas..mil gracias..D?_os bendice https://t.co??_",14,2017-03-11 00:25:05 +0000
21626,13,0,"RT @victoriaprimper: @fundatiacruz  Necesito para mi mama cualquier colirio para el glaucoma, agradezco informaci?_n por aqu?_ o por 0412 999??_",24,2017-03-11 00:18:55 +0000
21666,13,0,RT @ccs_anna: @fundatiacruz @sebuscasedona @fundafarmacia @FundacionBADAN @DonaMed_VE https://t.co/c9m0iDqobe,9,2017-03-10 01:45:01 +0000
21690,13,0,RT @_Eucaris_: Muchas gracias a @pareja_andreye @liricalman y @fundatiacruz por ayudarnos con Metformina y Fluoxetina. Bendiciones y sigan??_,14,2017-03-10 01:34:10 +0000
21716,13,0,RT @aleidabaez: https://t.co/aVTnCyOS8W. Metronidazol am. @DonaMed_VE @zizou7310 @fundatiacruz @zizou7310 @laventanita_vzl,7,2017-03-10 01:24:27 +0000
21936,13,0,RT @alamoluna89: @Oropeza_Mari @sebuscasedona @fundatiacruz @MedicinasVen @SOSmedicina @DonaMed_VE @turpialitovzla @medicinas @tudonacionra??_,15,2017-03-09 16:36:26 +0000
21943,13,0,RT @de_pons: @fundatiacruz @Farmaplus_ve se solicita en donaci?_n silla de rueda#fundacion . Urgente Adalat oro de 30 . Agradecida,2,2017-03-09 16:26:13 +0000
21991,13,0,RT @DonaMed_VE: Buenos dias. Gracias por formar parte de esta cadena SOLIDARIA. #VENEZUELA #GRACIAS #UNION #PAZ #SOLIDARIDAD #GRACIAS https??_,32,2017-03-09 15:41:44 +0000
22058,13,0,@TotumaStereo consulta con @FundacionBADAN @QuimioterapiaO,0,2017-03-09 00:16:36 +0000
22074,13,0,#OjoAlDato#ParaDonar https://t.co/W9wqPAdWNZ,6,2017-03-08 19:54:29 +0000
22081,13,0,RT @Mechamil: @RaynerPenaR @SaludYa0800 @FundacionBADAN @ACLAVE @AyudameVzla @AyudaMedicinasV @DonandoMedicin1 @FLaPastillita @fundafarmaci??_,12,2017-03-08 19:51:55 +0000
22084,13,0,RT @yncastellanos: Necesito urgente @fundatiacruz @FundacionBADAN @farmaciafarmoi @farma_sagrado @FarmaciaVenus @GrupoFarmarket @ServicioPu??_,15,2017-03-08 19:51:50 +0000
22094,13,0,"Si van hacer envios de medicamentos, haganlo con la gente de SEREX, CA. https://t.co/1VT9FLel5B",35,2017-03-08 19:47:53 +0000
22217,13,0,"RT @AmigosDiabetes: Necesitamos insulinas, tiras para glicemias, jeringas para bebes, cateter y reservorios para bombas de insulina.  Somos??_",34,2017-03-08 00:58:22 +0000
22226,13,0,RT @CRISACAS: @fundatiacruz Gracias y mil bendiciones en este aniversario!,1,2017-03-08 00:53:22 +0000
22243,13,0,RT @Farma_Santuario: ??Tenemos para ti gran variedad de medicamentos! Consulta nuestro stock llamando al 0424-7267207 #T??chira @sebuscasedon??_,18,2017-03-08 00:48:40 +0000
22265,13,0,@Fengariwinter donde estas ubicada??? para donar???,0,2017-03-07 17:36:40 +0000
22294,13,0,@torque2punto0 Grcias por los buenos deseo.,1,2017-03-07 17:13:19 +0000
22316,13,0,"RT @pijiguey: @fundatiacruz necesitamos mas gentes como uds, que nos ayudemos unos a otros, un gran abrazo y adelante con tan noble labor",3,2017-03-07 17:04:48 +0000
22325,15,0,RT @LuisanaMelo: #PuebloIndigenaHeroico Sector Salud en Gran Movilizaci?_n Plaza de la Resistencia conmemorando D?_a de la Resistencia Ind?_ge??_,316,2016-10-13 17:55:10 +0000
22329,15,0,"RT @LuisanaMelo: #NadaDetieneLaRevoluci?_nEnSalud Ayer se colocaron 209 pr?_tesis auditivas, beneficiando pacientes provenientes Edos Gu??rico??_",115,2016-10-12 21:04:57 +0000
22349,15,0,"RT @LuisanaMelo: El tricolor de nuestra patria, palpita con #5MilMedicosPalBarrio Chavez vive,  viva @NicolasMaduro https://t.co/60Jqb8oOyq",316,2016-10-12 21:03:03 +0000
22360,15,0,RT @decireth3003: GRACIAS >>> .@SaludYa0800 medicamentos para mi hija Cristina hospitalizada YA RECIBIDOS.@NicolasMaduro https://t.co/sDkZn??_,269,2016-10-12 21:00:59 +0000
22370,15,0,"RT @LuisanaMelo: Fortaleciendo Banco de Osteosintesis del Hosp P??rez Carre??o, para resolver problemas traumatol?_gicos  @NicolasMaduro https??_",265,2016-10-12 20:59:48 +0000
22390,15,0,RT @lacunasucre: Junto a nuestra MINISTRA PP SALUD @luisanamelo instalando el colegiado de HOSPITALES DEL EDO SUCRE Y NUEVA ESPARTA https:/??_,201,2016-07-13 18:39:16 +0000
22403,15,0,RT @LuisanaMelo: #Ahora| Entrega de soluciones al Hospital General del Oeste. Los Magallanes de Catia. #PuebloYFANBConNicolas https://t.co??_,66,2016-07-13 18:38:25 +0000
22409,15,0,RT @LuisanaMelo: Contin??a Fortalecimiento del Programa de planificaci?_n Familiar con colocaci?_n de IMPLANOM @NicolasMaduro https://t.co/miA??_,75,2016-07-13 18:38:04 +0000
22413,15,0,"RT @LuisanaMelo: Visitando ASIC el Progreso, B.de M.S.""Nuestra Fe"" Guanare en compa???_a del Gob. @CastanedaRivas #ApoyoYVerificacion https:/??_",52,2016-07-13 18:37:49 +0000
22513,29,0,#MedicinasVE por favor se solicita #trileptal #valencia  https://t.co/a6IC2d6Lh5,0,2016-07-11 19:39:35 +0000
22517,29,0,#MedicinasVE #Disponible https://t.co/wMdNbUaN17,0,2016-07-11 08:02:43 +0000
22527,29,0,#MedicinasVE  https://t.co/Ovj7qnHXNu,0,2016-07-11 07:19:26 +0000
22539,29,0,"Para cualquier solicitud, solo escribenos! Utiliza el hashtag #MedicinasVE o tambien nos puedes contactar por: medicinasvenezuela@gmail.com",2,2016-07-11 07:06:31 +0000
22553,29,0,@PeriodistaAlejo Hola! Somos una red de ayuda social para compartir medicinas y anunciar a personas que las necesiten en Venezuela!,1,2015-04-28 03:05:50 +0000
22559,29,0,@SaschaFitness Hola! Somos una red de ayuda social para compartir medicinas y anunciar a personas que las necesiten en Venezuela!,0,2015-04-28 03:03:26 +0000
22566,29,0,@Thabatica Hola Thabata! Somos una red de ayuda social para compartir medicinas y anunciar personas que las necesiten en Venezuela!,0,2015-04-28 02:48:47 +0000
22568,29,0,@ElUniversal Hola! Somos unas red de ayuda social para compartir medicinas y anunciar a personas que las necesiten en Venezuela!,0,2015-04-28 02:51:21 +0000
22569,29,0,Bienvenidos!!! Red de mano amiga para compartir medicinas!!!,0,2015-04-28 02:44:14 +0000
22587,2,0,Si est??s en Venezuela y buscas o donas alguna medicina y/o medicamento por favor s?_guenos y ay??danos a ayudar!! https://t.co/x9JCnb3qK6 12,1,2017-03-18 18:02:30 +0000
22601,2,0,Si est??s en Venezuela y buscas o donas alguna medicina y/o medicamento por favor s?_guenos y ay??danos a ayudar!! https://t.co/x9JCnb3qK6 11,0,2017-03-18 17:02:46 +0000
22638,2,0,"If you want to keep your followers engaged and also save time throughout your day, RoundTeam is a great solution. https://t.co/xkLRZE8ZGy",0,2017-03-18 15:13:26 +0000
22673,2,0,Si est??s en Venezuela y buscas o donas alguna medicina y/o medicamento por favor s?_guenos y ay??danos a ayudar!! https://t.co/x9JCnb3qK6 7,1,2017-03-18 13:01:59 +0000
22731,2,0,"RT @infomedisalud: El chocolate negro ayuda a controlar el apetito, reduce el az??car de la sangre y mejora los niveles de colesterol  https??_",5,2017-03-18 09:08:55 +0000
22770,2,0,Si est??s en Venezuela y buscas o donas alguna medicina y/o medicamento por favor s?_guenos y ay??danos a ayudar!! https://t.co/x9JCnb3qK6 22,1,2017-03-18 05:02:34 +0000
22806,2,0,Si est??s en Venezuela y buscas o donas alguna medicina y/o medicamento por favor s?_guenos y ay??danos a ayudar!! https://t.co/x9JCnb3qK6 20,0,2017-03-18 03:01:31 +0000
23209,2,0,ReTweet y ayuda a difundir!! https://t.co/9NaGgOenMG,1,2017-03-17 02:39:20 +0000
23287,2,0,https://t.co/tZr2oXzjCg: Your Smart Online Medical Directory in Miami and Florida https://t.co/yjiNpLAhOr 4,0,2017-03-16 23:01:43 +0000
23406,2,0,"RT @CanalAnimal: URGENTE!! Ayudemos al refugio de la Sra. Gloria, los Animalitos necesitan alimento!! Contacto: 04127960321 https://t.co/Rv??_",30,2017-03-16 16:47:08 +0000
23584,9,0,En jornada de #AlimentoSolidario por el centro de la ciudad #Fundaci?_nSolidariosConVzla #UnaManoAmiga https://t.co/3rpY7On9Ug,0,2017-02-25 18:06:55 +0000
23587,9,0,Hoy donamos a la Sra Daniela Monsalve de la azulita medicamento que necesitaba para su tratamiento.??_ https://t.co/2JnqgAqRAy,1,2017-03-03 02:20:28 +0000
23593,9,0,"Atendimos el caso de Sofia, le llevamos pa??ales,ropa y tetero, con tan solo 11 d?_as de nacida,fue abandonada en el??_ https://t.co/dNk61MFZCy",4,2017-02-20 01:21:29 +0000
23594,9,0,"En nuestro recorrido humanitario de todas las semanas por el IAHULA donamos insumos m??dicos y medicamentos, atendim??_ https://t.co/1CWaR3gh55",1,2017-02-17 00:34:04 +0000
23610,9,0,Entrega de sadwinches a familiares y amigos de pacientes en el hospital #AlimentoSolidario??_ https://t.co/KKSFfRguen,1,2017-02-04 21:12:27 +0000
23612,9,0,Entrega de sadwinches a familiares y amigos de pacientes en el hospital #AlimentoSolidario??_ https://t.co/yH9kOZfMPQ,2,2017-02-04 21:12:36 +0000
23614,9,0,"Visitamos a la ni??a Mar?_a Ram?_rez en el Llanito,le donamos pa??ales, su mam??  La Sra. Marilu agradecida por el apoyo??_ https://t.co/TlRGFqq6Um",1,2017-02-02 03:58:38 +0000
23618,9,0,"Llev??ndoles ropa, edred?_n y alimentos a Rafael (16) y Jorge (14) #Fundaci?_nSolidariosConVzla #UnaManoAmiga https://t.co/agaEeoL5Wf",0,2017-01-30 20:26:18 +0000
23626,9,0,FUNDACION SOLIDARIOS CON VZLANECESITA URGENTE  PARA PACIENTE  LOS MEDICAMENTOS PARA LAS QUIMIOTERAPIA. TEL 0424703??_ https://t.co/VQTl1TvI5E,23,2017-01-27 01:03:05 +0000
23627,9,0,"Hoy es el cumplea??os _?_? de nuestra compa??era de fundaci?_n Alba,gracias por tu gran compromiso con los mas necesitado??_ https://t.co/NgQHb5koat",0,2017-01-20 14:37:42 +0000
23636,9,0,En el Hospital Universitario de los Andes llevando donativos #SeguimosAyudando https://t.co/yA5QYkV3mn,0,2017-01-12 03:04:01 +0000
23673,9,0,Haciendo entrega de canastilla a madre de bajos recursos en ejido. #Fundaci?_nSolidariosConVzla https://t.co/YcqlfvEwTG,0,2016-12-28 22:52:52 +0000
23682,9,0,Santa _?_?_?è_ entregando regalos en Campo de Oro #Fundaci?_nSolidariosConVzla #FelizNavidad https://t.co/2caBEmflnb,1,2016-12-18 20:07:03 +0000
23692,9,0,Feliz Navidad _?_?_?è__?_?desde el Plan del Morro #Fundaci?_nSolidariosConVzla https://t.co/j8gzLCehzF,0,2016-12-17 00:59:41 +0000
23694,9,0,Con santa _?_?_?è_ entregando regalos en el arenal #Fundaci?_nSolidariosConVzla https://t.co/2AHNLgORAf,1,2016-12-17 17:42:08 +0000
23743,9,0,Ya somos 2 Estados sumando voluntades para continuar ayudando a los mas necesitados.#CambiandoVidas??_ https://t.co/ks8gR9GyDd,4,2016-11-16 03:30:27 +0000
23752,9,0,Entegamos donativo a francys la mama de franco para costear gastos de su operaci?_n _??è_?è?_?/ç https://t.co/U0Tu9TZJJB,2,2016-11-12 22:38:38 +0000
23766,9,0,Franco un ni??o de solo 12 a??os que necesita del apoyo de tod@s #Ayuda #Colabora https://t.co/HljWODZNze,1,2016-11-05 20:18:05 +0000
23780,9,0,Como todas las semanas apoyando el area de neonatologia del Hospital Universitario de los Andes.??_ https://t.co/QE6sxxDC6F,1,2016-10-20 01:32:46 +0000
23785,9,0,Donamos muletas a Junior Quintero.#Fundaci?_nSolidariosConVzla #UnaManoAmiga https://t.co/fni6U9e3Tj,1,2016-10-13 22:16:04 +0000
23805,9,0,Entregando material m??dico quir??rgico y medicamentos en CAMIULA. #Fundaci?_nSolidariosConVzla #UnaManoAmiga https://t.co/VWuqSsk80d,11,2016-10-13 03:09:04 +0000
23811,9,0,Feliz Cumplea??os a nuestra gran amiga y compa??era de la Fundaci?_n @coromotodevia gracias por ese gran apoyo en favo??_ https://t.co/UME93ysQ9N,2,2016-10-09 12:51:13 +0000
23825,9,0,Hoy de cumple deisy gracias por formar parte de este equipo ??que lucha todos los dias por las personas desprotegida??_ https://t.co/GzgVgV0mKy,0,2016-09-29 12:38:52 +0000
